,,state,decision
5323,1982-09-01,0.0,0.0
5323,1982-10-01,1.0,0.0
5323,1982-11-01,1.0,0.0
5323,1982-12-01,2.0,0.0
5323,1983-01-01,2.0,0.0
5323,1983-02-01,3.0,0.0
5323,1983-03-01,3.0,0.0
5323,1983-04-01,3.0,0.0
5323,1983-05-01,4.0,0.0
5323,1983-06-01,4.0,0.0
5323,1983-07-01,4.0,0.0
5323,1983-08-01,4.0,0.0
5323,1983-09-01,5.0,0.0
5323,1983-10-01,5.0,0.0
5323,1983-11-01,5.0,0.0
5323,1983-12-01,6.0,0.0
5323,1984-01-01,6.0,0.0
5323,1984-02-01,6.0,0.0
5323,1984-03-01,7.0,0.0
5323,1984-04-01,7.0,0.0
5323,1984-05-01,8.0,0.0
5323,1984-06-01,9.0,0.0
5323,1984-07-01,9.0,0.0
5323,1984-08-01,9.0,0.0
5323,1984-09-01,10.0,0.0
5323,1984-10-01,10.0,0.0
5323,1984-11-01,10.0,0.0
5323,1984-12-01,11.0,0.0
5323,1985-01-01,11.0,0.0
5323,1985-02-01,12.0,0.0
5323,1985-03-01,12.0,0.0
5323,1985-04-01,13.0,0.0
5323,1985-05-01,13.0,0.0
5324,1975-09-01,0.0,0.0
5324,1975-10-01,0.0,0.0
5324,1975-11-01,1.0,0.0
5324,1975-12-01,1.0,0.0
5324,1976-01-01,2.0,0.0
5324,1976-02-01,2.0,0.0
5324,1976-03-01,3.0,0.0
5324,1976-04-01,3.0,0.0
5324,1976-05-01,4.0,0.0
5324,1976-06-01,4.0,0.0
5324,1976-07-01,4.0,0.0
5324,1976-08-01,5.0,0.0
5324,1976-09-01,5.0,0.0
5324,1976-10-01,6.0,0.0
5324,1976-11-01,7.0,0.0
5324,1976-12-01,8.0,0.0
5324,1977-01-01,9.0,0.0
5324,1977-02-01,10.0,0.0
5324,1977-03-01,11.0,0.0
5324,1977-04-01,12.0,0.0
5324,1977-05-01,13.0,0.0
5324,1977-06-01,14.0,0.0
5324,1977-07-01,15.0,0.0
5324,1977-08-01,16.0,0.0
5324,1977-09-01,17.0,0.0
5324,1977-10-01,18.0,0.0
5324,1977-11-01,18.0,0.0
5324,1977-12-01,19.0,0.0
5324,1978-01-01,20.0,0.0
5324,1978-02-01,20.0,0.0
5324,1978-03-01,21.0,0.0
5324,1978-04-01,22.0,0.0
5324,1978-05-01,22.0,0.0
5324,1978-06-01,23.0,0.0
5324,1978-07-01,24.0,0.0
5324,1978-08-01,25.0,0.0
5324,1978-09-01,26.0,0.0
5324,1978-10-01,27.0,0.0
5324,1978-11-01,28.0,0.0
5324,1978-12-01,29.0,0.0
5324,1979-01-01,30.0,0.0
5324,1979-02-01,31.0,0.0
5324,1979-03-01,32.0,0.0
5324,1979-04-01,33.0,0.0
5324,1979-05-01,34.0,0.0
5324,1979-06-01,35.0,0.0
5324,1979-07-01,35.0,0.0
5324,1979-08-01,35.0,0.0
5324,1979-09-01,35.0,0.0
5324,1979-10-01,36.0,0.0
5324,1979-11-01,36.0,0.0
5324,1979-12-01,37.0,0.0
5324,1980-01-01,38.0,0.0
5324,1980-02-01,39.0,0.0
5324,1980-03-01,40.0,0.0
5324,1980-04-01,40.0,0.0
5324,1980-05-01,41.0,0.0
5324,1980-06-01,41.0,0.0
5324,1980-07-01,42.0,0.0
5324,1980-08-01,43.0,0.0
5324,1980-09-01,43.0,0.0
5324,1980-10-01,44.0,0.0
5324,1980-11-01,44.0,0.0
5324,1980-12-01,45.0,0.0
5324,1981-01-01,45.0,0.0
5324,1981-02-01,46.0,0.0
5324,1981-03-01,47.0,0.0
5324,1981-04-01,47.0,0.0
5324,1981-05-01,48.0,0.0
5324,1981-06-01,49.0,0.0
5324,1981-07-01,49.0,0.0
5324,1981-08-01,50.0,0.0
5324,1981-09-01,51.0,0.0
5324,1981-10-01,51.0,0.0
5324,1981-11-01,52.0,0.0
5324,1981-12-01,52.0,0.0
5324,1982-01-01,53.0,0.0
5324,1982-02-01,53.0,0.0
5324,1982-03-01,54.0,0.0
5324,1982-04-01,54.0,0.0
5324,1982-05-01,55.0,0.0
5324,1982-06-01,55.0,0.0
5324,1982-07-01,56.0,0.0
5324,1982-08-01,56.0,0.0
5324,1982-09-01,57.0,0.0
5324,1982-10-01,58.0,0.0
5324,1982-11-01,58.0,0.0
5324,1982-12-01,59.0,0.0
5324,1983-01-01,59.0,0.0
5324,1983-02-01,59.0,0.0
5324,1983-03-01,60.0,0.0
5324,1983-04-01,60.0,0.0
5324,1983-05-01,61.0,0.0
5324,1983-06-01,61.0,0.0
5324,1983-07-01,61.0,0.0
5324,1983-08-01,62.0,0.0
5324,1983-09-01,62.0,0.0
5324,1983-10-01,63.0,0.0
5324,1983-11-01,63.0,0.0
5324,1983-12-01,63.0,0.0
5324,1984-01-01,64.0,0.0
5324,1984-02-01,64.0,0.0
5324,1984-03-01,65.0,0.0
5324,1984-04-01,65.0,0.0
5324,1984-05-01,65.0,0.0
5324,1984-06-01,66.0,0.0
5324,1984-07-01,66.0,0.0
5324,1984-08-01,67.0,0.0
5324,1984-09-01,67.0,0.0
5324,1984-10-01,67.0,0.0
5324,1984-11-01,68.0,0.0
5324,1984-12-01,68.0,0.0
5324,1985-01-01,68.0,0.0
5324,1985-02-01,69.0,0.0
5324,1985-03-01,69.0,0.0
5324,1985-04-01,69.0,0.0
5324,1985-05-01,69.0,0.0
5325,1975-09-01,0.0,0.0
5325,1975-10-01,0.0,0.0
5325,1975-11-01,1.0,0.0
5325,1975-12-01,1.0,0.0
5325,1976-01-01,2.0,0.0
5325,1976-02-01,2.0,0.0
5325,1976-03-01,3.0,0.0
5325,1976-04-01,3.0,0.0
5325,1976-05-01,4.0,0.0
5325,1976-06-01,4.0,0.0
5325,1976-07-01,5.0,0.0
5325,1976-08-01,5.0,0.0
5325,1976-09-01,5.0,0.0
5325,1976-10-01,6.0,0.0
5325,1976-11-01,7.0,0.0
5325,1976-12-01,8.0,0.0
5325,1977-01-01,9.0,0.0
5325,1977-02-01,10.0,0.0
5325,1977-03-01,11.0,0.0
5325,1977-04-01,12.0,0.0
5325,1977-05-01,13.0,0.0
5325,1977-06-01,14.0,0.0
5325,1977-07-01,15.0,0.0
5325,1977-08-01,17.0,0.0
5325,1977-09-01,18.0,0.0
5325,1977-10-01,19.0,0.0
5325,1977-11-01,20.0,0.0
5325,1977-12-01,21.0,0.0
5325,1978-01-01,22.0,0.0
5325,1978-02-01,23.0,0.0
5325,1978-03-01,24.0,0.0
5325,1978-04-01,25.0,0.0
5325,1978-05-01,26.0,0.0
5325,1978-06-01,27.0,0.0
5325,1978-07-01,28.0,0.0
5325,1978-08-01,29.0,0.0
5325,1978-09-01,30.0,0.0
5325,1978-10-01,31.0,0.0
5325,1978-11-01,32.0,0.0
5325,1978-12-01,33.0,0.0
5325,1979-01-01,34.0,0.0
5325,1979-02-01,34.0,0.0
5325,1979-03-01,35.0,0.0
5325,1979-04-01,36.0,0.0
5325,1979-05-01,37.0,0.0
5325,1979-06-01,37.0,0.0
5325,1979-07-01,38.0,0.0
5325,1979-08-01,38.0,0.0
5325,1979-09-01,39.0,0.0
5325,1979-10-01,40.0,0.0
5325,1979-11-01,41.0,0.0
5325,1979-12-01,41.0,0.0
5325,1980-01-01,42.0,0.0
5325,1980-02-01,43.0,0.0
5325,1980-03-01,44.0,0.0
5325,1980-04-01,44.0,0.0
5325,1980-05-01,45.0,0.0
5325,1980-06-01,45.0,0.0
5325,1980-07-01,46.0,0.0
5325,1980-08-01,47.0,0.0
5325,1980-09-01,48.0,0.0
5325,1980-10-01,49.0,0.0
5325,1980-11-01,50.0,0.0
5325,1980-12-01,51.0,0.0
5325,1981-01-01,51.0,0.0
5325,1981-02-01,51.0,0.0
5325,1981-03-01,51.0,0.0
5325,1981-04-01,51.0,0.0
5325,1981-05-01,51.0,0.0
5325,1981-06-01,51.0,0.0
5325,1981-07-01,52.0,0.0
5325,1981-08-01,52.0,0.0
5325,1981-09-01,53.0,0.0
5325,1981-10-01,53.0,0.0
5325,1981-11-01,54.0,0.0
5325,1981-12-01,54.0,1.0
5325,1982-01-01,0.0,0.0
5325,1982-02-01,1.0,0.0
5325,1982-03-01,1.0,0.0
5325,1982-04-01,2.0,0.0
5325,1982-05-01,2.0,0.0
5325,1982-06-01,3.0,0.0
5325,1982-07-01,3.0,0.0
5325,1982-08-01,4.0,0.0
5325,1982-09-01,4.0,0.0
5325,1982-10-01,5.0,0.0
5325,1982-11-01,5.0,0.0
5325,1982-12-01,6.0,0.0
5325,1983-01-01,6.0,0.0
5325,1983-02-01,7.0,0.0
5325,1983-03-01,7.0,0.0
5325,1983-04-01,8.0,0.0
5325,1983-05-01,8.0,0.0
5325,1983-06-01,9.0,0.0
5325,1983-07-01,9.0,0.0
5325,1983-08-01,10.0,0.0
5325,1983-09-01,10.0,0.0
5325,1983-10-01,11.0,0.0
5325,1983-11-01,11.0,0.0
5325,1983-12-01,11.0,0.0
5325,1984-01-01,12.0,0.0
5325,1984-02-01,12.0,0.0
5325,1984-03-01,13.0,0.0
5325,1984-04-01,13.0,0.0
5325,1984-05-01,13.0,0.0
5325,1984-06-01,13.0,0.0
5325,1984-07-01,14.0,0.0
5325,1984-08-01,14.0,0.0
5325,1984-09-01,15.0,0.0
5325,1984-10-01,15.0,0.0
5325,1984-11-01,16.0,0.0
5325,1984-12-01,16.0,0.0
5325,1985-01-01,17.0,0.0
5325,1985-02-01,17.0,0.0
5325,1985-03-01,18.0,0.0
5325,1985-04-01,18.0,0.0
5325,1985-05-01,19.0,0.0
5326,1975-09-01,0.0,0.0
5326,1975-10-01,0.0,0.0
5326,1975-11-01,1.0,0.0
5326,1975-12-01,1.0,0.0
5326,1976-01-01,2.0,0.0
5326,1976-02-01,2.0,0.0
5326,1976-03-01,3.0,0.0
5326,1976-04-01,3.0,0.0
5326,1976-05-01,4.0,0.0
5326,1976-06-01,5.0,0.0
5326,1976-07-01,5.0,0.0
5326,1976-08-01,5.0,0.0
5326,1976-09-01,5.0,0.0
5326,1976-10-01,6.0,0.0
5326,1976-11-01,7.0,0.0
5326,1976-12-01,7.0,0.0
5326,1977-01-01,9.0,0.0
5326,1977-02-01,10.0,0.0
5326,1977-03-01,10.0,0.0
5326,1977-04-01,11.0,0.0
5326,1977-05-01,13.0,0.0
5326,1977-06-01,13.0,0.0
5326,1977-07-01,15.0,0.0
5326,1977-08-01,16.0,0.0
5326,1977-09-01,17.0,0.0
5326,1977-10-01,18.0,0.0
5326,1977-11-01,19.0,0.0
5326,1977-12-01,19.0,0.0
5326,1978-01-01,20.0,0.0
5326,1978-02-01,21.0,0.0
5326,1978-03-01,22.0,0.0
5326,1978-04-01,23.0,0.0
5326,1978-05-01,23.0,0.0
5326,1978-06-01,25.0,0.0
5326,1978-07-01,25.0,0.0
5326,1978-08-01,26.0,0.0
5326,1978-09-01,27.0,0.0
5326,1978-10-01,28.0,0.0
5326,1978-11-01,29.0,0.0
5326,1978-12-01,30.0,0.0
5326,1979-01-01,31.0,0.0
5326,1979-02-01,32.0,0.0
5326,1979-03-01,33.0,0.0
5326,1979-04-01,34.0,0.0
5326,1979-05-01,35.0,0.0
5326,1979-06-01,36.0,0.0
5326,1979-07-01,36.0,0.0
5326,1979-08-01,37.0,0.0
5326,1979-09-01,37.0,0.0
5326,1979-10-01,38.0,0.0
5326,1979-11-01,39.0,0.0
5326,1979-12-01,39.0,0.0
5326,1980-01-01,39.0,0.0
5326,1980-02-01,39.0,0.0
5326,1980-03-01,40.0,0.0
5326,1980-04-01,41.0,0.0
5326,1980-05-01,41.0,0.0
5326,1980-06-01,41.0,0.0
5326,1980-07-01,42.0,0.0
5326,1980-08-01,42.0,0.0
5326,1980-09-01,43.0,0.0
5326,1980-10-01,44.0,0.0
5326,1980-11-01,44.0,0.0
5326,1980-12-01,45.0,0.0
5326,1981-01-01,46.0,0.0
5326,1981-02-01,46.0,0.0
5326,1981-03-01,47.0,0.0
5326,1981-04-01,47.0,0.0
5326,1981-05-01,48.0,0.0
5326,1981-06-01,49.0,0.0
5326,1981-07-01,49.0,0.0
5326,1981-08-01,50.0,0.0
5326,1981-09-01,50.0,0.0
5326,1981-10-01,51.0,0.0
5326,1981-11-01,51.0,0.0
5326,1981-12-01,52.0,0.0
5326,1982-01-01,52.0,0.0
5326,1982-02-01,53.0,1.0
5326,1982-03-01,0.0,0.0
5326,1982-04-01,0.0,0.0
5326,1982-05-01,1.0,0.0
5326,1982-06-01,1.0,0.0
5326,1982-07-01,2.0,0.0
5326,1982-08-01,2.0,0.0
5326,1982-09-01,2.0,0.0
5326,1982-10-01,3.0,0.0
5326,1982-11-01,3.0,0.0
5326,1982-12-01,4.0,0.0
5326,1983-01-01,4.0,0.0
5326,1983-02-01,5.0,0.0
5326,1983-03-01,5.0,0.0
5326,1983-04-01,6.0,0.0
5326,1983-05-01,6.0,0.0
5326,1983-06-01,7.0,0.0
5326,1983-07-01,7.0,0.0
5326,1983-08-01,8.0,0.0
5326,1983-09-01,8.0,0.0
5326,1983-10-01,9.0,0.0
5326,1983-11-01,9.0,0.0
5326,1983-12-01,9.0,0.0
5326,1984-01-01,10.0,0.0
5326,1984-02-01,10.0,0.0
5326,1984-03-01,11.0,0.0
5326,1984-04-01,11.0,0.0
5326,1984-05-01,11.0,0.0
5326,1984-06-01,12.0,0.0
5326,1984-07-01,12.0,0.0
5326,1984-08-01,13.0,0.0
5326,1984-09-01,13.0,0.0
5326,1984-10-01,14.0,0.0
5326,1984-11-01,14.0,0.0
5326,1984-12-01,15.0,0.0
5326,1985-01-01,15.0,0.0
5326,1985-02-01,16.0,0.0
5326,1985-03-01,16.0,0.0
5326,1985-04-01,16.0,0.0
5326,1985-05-01,17.0,0.0
5327,1975-09-01,0.0,0.0
5327,1975-10-01,0.0,0.0
5327,1975-11-01,0.0,0.0
5327,1975-12-01,0.0,0.0
5327,1976-01-01,1.0,0.0
5327,1976-02-01,2.0,0.0
5327,1976-03-01,2.0,0.0
5327,1976-04-01,2.0,0.0
5327,1976-05-01,3.0,0.0
5327,1976-06-01,3.0,0.0
5327,1976-07-01,3.0,0.0
5327,1976-08-01,3.0,0.0
5327,1976-09-01,3.0,0.0
5327,1976-10-01,4.0,0.0
5327,1976-11-01,5.0,0.0
5327,1976-12-01,6.0,0.0
5327,1977-01-01,7.0,0.0
5327,1977-02-01,8.0,0.0
5327,1977-03-01,8.0,0.0
5327,1977-04-01,9.0,0.0
5327,1977-05-01,10.0,0.0
5327,1977-06-01,11.0,0.0
5327,1977-07-01,12.0,0.0
5327,1977-08-01,13.0,0.0
5327,1977-09-01,14.0,0.0
5327,1977-10-01,15.0,0.0
5327,1977-11-01,15.0,0.0
5327,1977-12-01,16.0,0.0
5327,1978-01-01,17.0,0.0
5327,1978-02-01,18.0,0.0
5327,1978-03-01,19.0,0.0
5327,1978-04-01,19.0,0.0
5327,1978-05-01,20.0,0.0
5327,1978-06-01,21.0,0.0
5327,1978-07-01,21.0,0.0
5327,1978-08-01,22.0,0.0
5327,1978-09-01,23.0,0.0
5327,1978-10-01,24.0,0.0
5327,1978-11-01,25.0,0.0
5327,1978-12-01,26.0,0.0
5327,1979-01-01,27.0,0.0
5327,1979-02-01,28.0,0.0
5327,1979-03-01,29.0,0.0
5327,1979-04-01,30.0,0.0
5327,1979-05-01,31.0,0.0
5327,1979-06-01,33.0,0.0
5327,1979-07-01,33.0,0.0
5327,1979-08-01,34.0,0.0
5327,1979-09-01,35.0,0.0
5327,1979-10-01,35.0,0.0
5327,1979-11-01,37.0,0.0
5327,1979-12-01,37.0,0.0
5327,1980-01-01,38.0,0.0
5327,1980-02-01,39.0,0.0
5327,1980-03-01,40.0,0.0
5327,1980-04-01,41.0,0.0
5327,1980-05-01,41.0,0.0
5327,1980-06-01,41.0,0.0
5327,1980-07-01,42.0,0.0
5327,1980-08-01,42.0,0.0
5327,1980-09-01,43.0,0.0
5327,1980-10-01,43.0,0.0
5327,1980-11-01,44.0,0.0
5327,1980-12-01,44.0,0.0
5327,1981-01-01,45.0,0.0
5327,1981-02-01,45.0,0.0
5327,1981-03-01,46.0,0.0
5327,1981-04-01,47.0,0.0
5327,1981-05-01,47.0,0.0
5327,1981-06-01,48.0,0.0
5327,1981-07-01,49.0,0.0
5327,1981-08-01,50.0,0.0
5327,1981-09-01,51.0,0.0
5327,1981-10-01,52.0,0.0
5327,1981-11-01,53.0,0.0
5327,1981-12-01,53.0,0.0
5327,1982-01-01,53.0,0.0
5327,1982-02-01,54.0,0.0
5327,1982-03-01,54.0,0.0
5327,1982-04-01,55.0,0.0
5327,1982-05-01,55.0,0.0
5327,1982-06-01,56.0,0.0
5327,1982-07-01,56.0,0.0
5327,1982-08-01,57.0,0.0
5327,1982-09-01,57.0,0.0
5327,1982-10-01,57.0,0.0
5327,1982-11-01,57.0,0.0
5327,1982-12-01,58.0,0.0
5327,1983-01-01,58.0,0.0
5327,1983-02-01,58.0,0.0
5327,1983-03-01,59.0,0.0
5327,1983-04-01,59.0,0.0
5327,1983-05-01,60.0,0.0
5327,1983-06-01,60.0,0.0
5327,1983-07-01,60.0,0.0
5327,1983-08-01,61.0,0.0
5327,1983-09-01,61.0,0.0
5327,1983-10-01,62.0,0.0
5327,1983-11-01,62.0,0.0
5327,1983-12-01,62.0,0.0
5327,1984-01-01,63.0,0.0
5327,1984-02-01,63.0,0.0
5327,1984-03-01,64.0,0.0
5327,1984-04-01,64.0,0.0
5327,1984-05-01,64.0,0.0
5327,1984-06-01,65.0,0.0
5327,1984-07-01,65.0,0.0
5327,1984-08-01,66.0,0.0
5327,1984-09-01,66.0,0.0
5327,1984-10-01,67.0,0.0
5327,1984-11-01,67.0,0.0
5327,1984-12-01,68.0,0.0
5327,1985-01-01,68.0,0.0
5327,1985-02-01,69.0,0.0
5327,1985-03-01,69.0,0.0
5327,1985-04-01,70.0,0.0
5327,1985-05-01,70.0,0.0
5328,1975-09-01,0.0,0.0
5328,1975-10-01,0.0,0.0
5328,1975-11-01,1.0,0.0
5328,1975-12-01,1.0,0.0
5328,1976-01-01,1.0,0.0
5328,1976-02-01,2.0,0.0
5328,1976-03-01,2.0,0.0
5328,1976-04-01,3.0,0.0
5328,1976-05-01,4.0,0.0
5328,1976-06-01,4.0,0.0
5328,1976-07-01,5.0,0.0
5328,1976-08-01,5.0,0.0
5328,1976-09-01,5.0,0.0
5328,1976-10-01,5.0,0.0
5328,1976-11-01,6.0,0.0
5328,1976-12-01,7.0,0.0
5328,1977-01-01,8.0,0.0
5328,1977-02-01,8.0,0.0
5328,1977-03-01,9.0,0.0
5328,1977-04-01,10.0,0.0
5328,1977-05-01,11.0,0.0
5328,1977-06-01,11.0,0.0
5328,1977-07-01,12.0,0.0
5328,1977-08-01,13.0,0.0
5328,1977-09-01,13.0,0.0
5328,1977-10-01,15.0,0.0
5328,1977-11-01,16.0,0.0
5328,1977-12-01,16.0,0.0
5328,1978-01-01,17.0,0.0
5328,1978-02-01,18.0,0.0
5328,1978-03-01,19.0,0.0
5328,1978-04-01,19.0,0.0
5328,1978-05-01,20.0,0.0
5328,1978-06-01,21.0,0.0
5328,1978-07-01,22.0,0.0
5328,1978-08-01,23.0,0.0
5328,1978-09-01,24.0,0.0
5328,1978-10-01,25.0,0.0
5328,1978-11-01,26.0,0.0
5328,1978-12-01,27.0,0.0
5328,1979-01-01,28.0,0.0
5328,1979-02-01,29.0,0.0
5328,1979-03-01,30.0,0.0
5328,1979-04-01,31.0,0.0
5328,1979-05-01,32.0,0.0
5328,1979-06-01,33.0,0.0
5328,1979-07-01,33.0,0.0
5328,1979-08-01,34.0,0.0
5328,1979-09-01,34.0,0.0
5328,1979-10-01,35.0,0.0
5328,1979-11-01,35.0,0.0
5328,1979-12-01,36.0,0.0
5328,1980-01-01,36.0,0.0
5328,1980-02-01,37.0,0.0
5328,1980-03-01,38.0,0.0
5328,1980-04-01,39.0,0.0
5328,1980-05-01,40.0,0.0
5328,1980-06-01,40.0,0.0
5328,1980-07-01,40.0,0.0
5328,1980-08-01,41.0,0.0
5328,1980-09-01,42.0,0.0
5328,1980-10-01,42.0,0.0
5328,1980-11-01,43.0,0.0
5328,1980-12-01,44.0,0.0
5328,1981-01-01,44.0,0.0
5328,1981-02-01,45.0,0.0
5328,1981-03-01,45.0,0.0
5328,1981-04-01,46.0,0.0
5328,1981-05-01,46.0,0.0
5328,1981-06-01,47.0,0.0
5328,1981-07-01,47.0,0.0
5328,1981-08-01,48.0,0.0
5328,1981-09-01,48.0,0.0
5328,1981-10-01,49.0,0.0
5328,1981-11-01,49.0,0.0
5328,1981-12-01,50.0,0.0
5328,1982-01-01,50.0,0.0
5328,1982-02-01,51.0,0.0
5328,1982-03-01,51.0,0.0
5328,1982-04-01,52.0,0.0
5328,1982-05-01,52.0,0.0
5328,1982-06-01,53.0,0.0
5328,1982-07-01,53.0,0.0
5328,1982-08-01,54.0,0.0
5328,1982-09-01,54.0,0.0
5328,1982-10-01,55.0,0.0
5328,1982-11-01,55.0,0.0
5328,1982-12-01,56.0,0.0
5328,1983-01-01,56.0,0.0
5328,1983-02-01,56.0,1.0
5328,1983-03-01,0.0,0.0
5328,1983-04-01,1.0,0.0
5328,1983-05-01,1.0,0.0
5328,1983-06-01,1.0,0.0
5328,1983-07-01,2.0,0.0
5328,1983-08-01,2.0,0.0
5328,1983-09-01,3.0,0.0
5328,1983-10-01,4.0,0.0
5328,1983-11-01,4.0,0.0
5328,1983-12-01,4.0,0.0
5328,1984-01-01,5.0,0.0
5328,1984-02-01,5.0,0.0
5328,1984-03-01,6.0,0.0
5328,1984-04-01,6.0,0.0
5328,1984-05-01,6.0,0.0
5328,1984-06-01,7.0,0.0
5328,1984-07-01,7.0,0.0
5328,1984-08-01,7.0,0.0
5328,1984-09-01,8.0,0.0
5328,1984-10-01,8.0,0.0
5328,1984-11-01,9.0,0.0
5328,1984-12-01,9.0,0.0
5328,1985-01-01,10.0,0.0
5328,1985-02-01,10.0,0.0
5328,1985-03-01,10.0,0.0
5328,1985-04-01,11.0,0.0
5328,1985-05-01,11.0,0.0
5329,1975-09-01,0.0,0.0
5329,1975-10-01,0.0,0.0
5329,1975-11-01,1.0,0.0
5329,1975-12-01,1.0,0.0
5329,1976-01-01,2.0,0.0
5329,1976-02-01,2.0,0.0
5329,1976-03-01,3.0,0.0
5329,1976-04-01,3.0,0.0
5329,1976-05-01,4.0,0.0
5329,1976-06-01,5.0,0.0
5329,1976-07-01,5.0,0.0
5329,1976-08-01,5.0,0.0
5329,1976-09-01,5.0,0.0
5329,1976-10-01,6.0,0.0
5329,1976-11-01,6.0,0.0
5329,1976-12-01,6.0,0.0
5329,1977-01-01,7.0,0.0
5329,1977-02-01,7.0,0.0
5329,1977-03-01,8.0,0.0
5329,1977-04-01,8.0,0.0
5329,1977-05-01,9.0,0.0
5329,1977-06-01,9.0,0.0
5329,1977-07-01,10.0,0.0
5329,1977-08-01,11.0,0.0
5329,1977-09-01,12.0,0.0
5329,1977-10-01,13.0,0.0
5329,1977-11-01,14.0,0.0
5329,1977-12-01,15.0,0.0
5329,1978-01-01,16.0,0.0
5329,1978-02-01,17.0,0.0
5329,1978-03-01,17.0,0.0
5329,1978-04-01,18.0,0.0
5329,1978-05-01,20.0,0.0
5329,1978-06-01,21.0,0.0
5329,1978-07-01,21.0,0.0
5329,1978-08-01,22.0,0.0
5329,1978-09-01,23.0,0.0
5329,1978-10-01,25.0,0.0
5329,1978-11-01,26.0,0.0
5329,1978-12-01,27.0,0.0
5329,1979-01-01,28.0,0.0
5329,1979-02-01,29.0,0.0
5329,1979-03-01,30.0,0.0
5329,1979-04-01,31.0,0.0
5329,1979-05-01,32.0,0.0
5329,1979-06-01,33.0,0.0
5329,1979-07-01,34.0,0.0
5329,1979-08-01,35.0,0.0
5329,1979-09-01,35.0,0.0
5329,1979-10-01,36.0,0.0
5329,1979-11-01,37.0,0.0
5329,1979-12-01,38.0,0.0
5329,1980-01-01,38.0,0.0
5329,1980-02-01,39.0,0.0
5329,1980-03-01,40.0,0.0
5329,1980-04-01,41.0,0.0
5329,1980-05-01,41.0,0.0
5329,1980-06-01,42.0,0.0
5329,1980-07-01,42.0,0.0
5329,1980-08-01,43.0,0.0
5329,1980-09-01,44.0,0.0
5329,1980-10-01,44.0,0.0
5329,1980-11-01,45.0,0.0
5329,1980-12-01,45.0,0.0
5329,1981-01-01,46.0,0.0
5329,1981-02-01,47.0,0.0
5329,1981-03-01,47.0,0.0
5329,1981-04-01,48.0,0.0
5329,1981-05-01,48.0,0.0
5329,1981-06-01,49.0,0.0
5329,1981-07-01,50.0,0.0
5329,1981-08-01,50.0,0.0
5329,1981-09-01,50.0,0.0
5329,1981-10-01,51.0,0.0
5329,1981-11-01,51.0,0.0
5329,1981-12-01,51.0,1.0
5329,1982-01-01,0.0,0.0
5329,1982-02-01,0.0,0.0
5329,1982-03-01,1.0,0.0
5329,1982-04-01,1.0,0.0
5329,1982-05-01,2.0,0.0
5329,1982-06-01,2.0,0.0
5329,1982-07-01,2.0,0.0
5329,1982-08-01,2.0,0.0
5329,1982-09-01,2.0,0.0
5329,1982-10-01,3.0,0.0
5329,1982-11-01,3.0,0.0
5329,1982-12-01,4.0,0.0
5329,1983-01-01,4.0,0.0
5329,1983-02-01,5.0,0.0
5329,1983-03-01,5.0,0.0
5329,1983-04-01,5.0,0.0
5329,1983-05-01,6.0,0.0
5329,1983-06-01,6.0,0.0
5329,1983-07-01,7.0,0.0
5329,1983-08-01,7.0,0.0
5329,1983-09-01,8.0,0.0
5329,1983-10-01,8.0,0.0
5329,1983-11-01,9.0,0.0
5329,1983-12-01,9.0,0.0
5329,1984-01-01,9.0,0.0
5329,1984-02-01,10.0,0.0
5329,1984-03-01,10.0,0.0
5329,1984-04-01,10.0,0.0
5329,1984-05-01,11.0,0.0
5329,1984-06-01,11.0,0.0
5329,1984-07-01,12.0,0.0
5329,1984-08-01,12.0,0.0
5329,1984-09-01,13.0,0.0
5329,1984-10-01,13.0,0.0
5329,1984-11-01,13.0,0.0
5329,1984-12-01,14.0,0.0
5329,1985-01-01,14.0,0.0
5329,1985-02-01,15.0,0.0
5329,1985-03-01,15.0,0.0
5329,1985-04-01,15.0,0.0
5329,1985-05-01,16.0,0.0
5330,1975-09-01,0.0,0.0
5330,1975-10-01,0.0,0.0
5330,1975-11-01,1.0,0.0
5330,1975-12-01,1.0,0.0
5330,1976-01-01,2.0,0.0
5330,1976-02-01,2.0,0.0
5330,1976-03-01,3.0,0.0
5330,1976-04-01,3.0,0.0
5330,1976-05-01,4.0,0.0
5330,1976-06-01,4.0,0.0
5330,1976-07-01,4.0,0.0
5330,1976-08-01,5.0,0.0
5330,1976-09-01,5.0,0.0
5330,1976-10-01,5.0,0.0
5330,1976-11-01,6.0,0.0
5330,1976-12-01,7.0,0.0
5330,1977-01-01,8.0,0.0
5330,1977-02-01,8.0,0.0
5330,1977-03-01,9.0,0.0
5330,1977-04-01,10.0,0.0
5330,1977-05-01,11.0,0.0
5330,1977-06-01,11.0,0.0
5330,1977-07-01,11.0,0.0
5330,1977-08-01,12.0,0.0
5330,1977-09-01,12.0,0.0
5330,1977-10-01,12.0,0.0
5330,1977-11-01,13.0,0.0
5330,1977-12-01,13.0,0.0
5330,1978-01-01,13.0,0.0
5330,1978-02-01,13.0,0.0
5330,1978-03-01,14.0,0.0
5330,1978-04-01,14.0,0.0
5330,1978-05-01,14.0,0.0
5330,1978-06-01,15.0,0.0
5330,1978-07-01,15.0,0.0
5330,1978-08-01,15.0,0.0
5330,1978-09-01,16.0,0.0
5330,1978-10-01,17.0,0.0
5330,1978-11-01,18.0,0.0
5330,1978-12-01,19.0,0.0
5330,1979-01-01,20.0,0.0
5330,1979-02-01,21.0,0.0
